"Date","Time","Value"
"06/01/2025","12:15:00","17"
"06/01/2025","12:00:00","18"
"06/01/2025","11:45:00","20"
"06/01/2025","11:30:00","18"
"06/01/2025","11:15:00","18"
"06/01/2025","11:00:00","18"
"06/01/2025","10:45:00","17"
"06/01/2025","10:31:00","13"
"06/01/2025","10:30:00","18"
"06/01/2025","10:15:00","16"
"06/01/2025","10:00:00","17"
"06/01/2025","09:45:00","13"
"06/01/2025","09:30:00","11"
"06/01/2025","09:16:00","9"
"06/01/2025","09:15:00","14"
"06/01/2025","09:00:00","17"
"06/01/2025","08:49:00","17"
"06/01/2025","08:45:00","10"
"06/01/2025","08:30:00","10"
"06/01/2025","08:15:00","7"
"06/01/2025","08:00:00","8"
"06/01/2025","07:45:00","5"
"06/01/2025","07:30:00","7"
"06/01/2025","07:15:00","7"
"06/01/2025","07:00:00","7"
"06/01/2025","06:45:00","4"
"06/01/2025","06:30:00","3"
