"Date","Time","Value"
"06/01/2025","12:15:00","23"
"06/01/2025","12:00:00","27"
"06/01/2025","11:45:00","25"
"06/01/2025","11:30:00","24"
"06/01/2025","11:15:00","21"
"06/01/2025","11:00:00","21"
"06/01/2025","10:45:00","21"
"06/01/2025","10:30:00","20"
"06/01/2025","10:15:00","23"
"06/01/2025","10:00:00","23"
"06/01/2025","09:45:00","18"
"06/01/2025","09:30:00","13"
"06/01/2025","09:15:00","14"
"06/01/2025","09:00:00","15"
"06/01/2025","08:45:00","16"
"06/01/2025","08:30:00","19"
"06/01/2025","08:15:00","23"
"06/01/2025","08:00:00","28"
"06/01/2025","07:45:00","27"
"06/01/2025","07:30:00","25"
"06/01/2025","07:15:00","20"
"06/01/2025","07:00:00","17"
"06/01/2025","06:45:00","11"
"06/01/2025","06:30:00","9"
